page,museum_name_card,href,museum_url,source_page,category,museum_name,street_address,state,country,full_address,website_link,latitude,longitude,has_website,basic_intro,theme,family_friendly,outdoor_related,science_related,art_related,history_related,transportation_related,military_related,ticket_link,visit_link,has_ticket_link,has_visit_link,scraped_visit_link,scraped_ticket_link,hours_text,admission_text,accessibility_text
223,"4.5
Fraunces Tavern Museum

New York",/museum/fraunces-tavern-museum-new-york-9282,https://whichmuseum.com/museum/fraunces-tavern-museum-new-york-9282,https://whichmuseum.com/place/united-states-2682?page=223,History & Anthropology,Fraunces Tavern Museum,54 Pearl Street New York,New York,United States,"54 Pearl Street New York, New York, United States",http://www.frauncestavernmuseum.org/,40.7427787,-73.6852269,TRUE,"Fraunces Tavern Museum is a History & Anthropology museum located in New York, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
223,"4.1
Bronx Museum of the Arts

New York",/museum/bronx-museum-of-the-arts-new-york-9336,https://whichmuseum.com/museum/bronx-museum-of-the-arts-new-york-9336,https://whichmuseum.com/place/united-states-2682?page=223,Art & Design,Bronx Museum of the Arts,Grand Concourse 1040,New York,United States,"Grand Concourse 1040, New York, United States",http://bronxmuseum.org,40.8310911,-73.9199471,TRUE,"Bronx Museum of the Arts is a Art & Design museum located in New York, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
223,"4.0
Poster House

New York",/museum/poster-house-new-york-9364,https://whichmuseum.com/museum/poster-house-new-york-9364,https://whichmuseum.com/place/united-states-2682?page=223,Art & Design,Poster House,West 23rd Street 119,New York,United States,"West 23rd Street 119, New York, United States",https://posterhouse.org/,40.7435881,-73.9933365,TRUE,"Poster House is a Art & Design museum located in New York, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
223,"5.0
La Plaza De Culturas Y Artes

Los Angeles",/museum/la-plaza-de-culturas-y-artes-los-angeles-9473,https://whichmuseum.com/museum/la-plaza-de-culturas-y-artes-los-angeles-9473,https://whichmuseum.com/place/united-states-2682?page=223,History & Anthropology,La Plaza De Culturas Y Artes,501 N Main St,California,United States,"501 N Main St, California, United States",http://lapca.org,38.4057626,-122.8260883,TRUE,"La Plaza De Culturas Y Artes is a History & Anthropology museum located in California, United States.",Art,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
223,"3.6
Science Spectrum & Omni Theater

Lubbock",/museum/science-spectrum-omni-theater-lubbock-9678,https://whichmuseum.com/museum/science-spectrum-omni-theater-lubbock-9678,https://whichmuseum.com/place/united-states-2682?page=223,Science & Technology,Science Spectrum & Omni Theater,2579 S. Loop 289,Texas,United States,"2579 S. Loop 289, Texas, United States",https://www.sciencespectrum.org/,33.5283242,-101.8767065,TRUE,"Science Spectrum & Omni Theater is a Science & Technology museum located in Texas, United States.",Science,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
223,"4.3
Tulsa Historical Society & Museum

Tulsa",/museum/tulsa-historical-society-museum-9707,https://whichmuseum.com/museum/tulsa-historical-society-museum-9707,https://whichmuseum.com/place/united-states-2682?page=223,History & Anthropology,Tulsa Historical Society & Museum,South Peoria Avenue 2445,Oklahoma,United States,"South Peoria Avenue 2445, Oklahoma, United States",http://www.tulsahistory.org,36.098228,-95.9754251,TRUE,"Tulsa Historical Society & Museum is a History & Anthropology museum located in Oklahoma, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
223,"4.4
Catty Shack Ranch Wildlife Sanctuary

Jacksonville",/museum/catty-shack-ranch-wildlife-sanctuary-jacksonville-9853,https://whichmuseum.com/museum/catty-shack-ranch-wildlife-sanctuary-jacksonville-9853,https://whichmuseum.com/place/united-states-2682?page=223,Nature & Natural History,Catty Shack Ranch Wildlife Sanctuary,Starratt Road 1860,Florida,United States,"Starratt Road 1860, Florida, United States",https://cattyshack.org/,30.4929584,-81.5863068,TRUE,"Catty Shack Ranch Wildlife Sanctuary is a Nature & Natural History museum located in Florida, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
223,"4.5
Nevada Historical Society

Reno",/museum/nevada-historical-society-reno-10049,https://whichmuseum.com/museum/nevada-historical-society-reno-10049,https://whichmuseum.com/place/united-states-2682?page=223,History & Anthropology,Nevada Historical Society,1650 North Virginia Street,Nevada,United States,"1650 North Virginia Street, Nevada, United States",https://www.nvhistoricalsociety.org/,39.5458891,-119.8193963,TRUE,"Nevada Historical Society is a History & Anthropology museum located in Nevada, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
223,"4.4
Conde Charlotte Museum

Mobile",/museum/conde-charlotte-museum-mobile-10141,https://whichmuseum.com/museum/conde-charlotte-museum-mobile-10141,https://whichmuseum.com/place/united-states-2682?page=223,History & Anthropology,Conde Charlotte Museum,Theatre Street 104,Alabama,United States,"Theatre Street 104, Alabama, United States",https://condecharlotte.com/,30.6884108,-88.0400872,TRUE,"Conde Charlotte Museum is a History & Anthropology museum located in Alabama, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
223,"4.1
Amarillo Museum of Art

Amarillo",/museum/amarillo-museum-of-art-10178,https://whichmuseum.com/museum/amarillo-museum-of-art-10178,https://whichmuseum.com/place/united-states-2682?page=223,Art & Design,Amarillo Museum of Art,2200 S Van Buren St,Texas,United States,"2200 S Van Buren St, Texas, United States",http://www.amarilloart.org,35.1885841,-101.8451037,TRUE,"Amarillo Museum of Art is a Art & Design museum located in Texas, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.7
Socrates Sculpture Park
 Queens, NY
Art & Design Art",/museum/socrates-sculpture-park-queens-33295,https://whichmuseum.com/museum/socrates-sculpture-park-queens-33295,https://whichmuseum.com/place/united-states-2682?page=224,Art & Design,Socrates Sculpture Park,32-01 Vernon Blvd,New York,United States,"32-01 Vernon Blvd, New York, United States",http://www.socratessculpturepark.org/,40.7675211,-73.936282,TRUE,"Socrates Sculpture Park is a Art & Design museum located in New York, United States.",Art,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.7
Rose Hill Plantation State Historic Site
 Union, SC
History & Anthropology HistoryArt & Design Art",/museum/rose-hill-plantation-state-historic-site-union-33296,https://whichmuseum.com/museum/rose-hill-plantation-state-historic-site-union-33296,https://whichmuseum.com/place/united-states-2682?page=224,History & Anthropology,Rose Hill Plantation State Historic Site,2677 Sardis Rd,South Carolina,United States,"2677 Sardis Rd, South Carolina, United States",https://southcarolinaparks.com/rose-hill,34.6112861,-81.6655575,TRUE,"Rose Hill Plantation State Historic Site is a History & Anthropology museum located in South Carolina, United States.",Transportation,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.7
Dixon Gallery & Gardens
 Memphis, TN
Art & Design ArtNature & Natural History Nature",/museum/dixon-gallery-gardens-memphis-8392,https://whichmuseum.com/museum/dixon-gallery-gardens-memphis-8392,https://whichmuseum.com/place/united-states-2682?page=224,Art & Design,Dixon Gallery & Gardens,4339 Park Ave,Tennessee,United States,"4339 Park Ave, Tennessee, United States",http://www.dixon.org/,36.1511089,-86.8388249,TRUE,"Dixon Gallery & Gardens is a Art & Design museum located in Tennessee, United States.",Nature,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.4
San Antonio Botanical Garden
 San Antonio, TX
Nature & Natural History Nature",/museum/san-antonio-botanical-garden-30313,https://whichmuseum.com/museum/san-antonio-botanical-garden-30313,https://whichmuseum.com/place/united-states-2682?page=224,Nature & Natural History,San Antonio Botanical Garden,555 Funston Pl,Texas,United States,"555 Funston Pl, Texas, United States",http://sabot.org,29.4577147,-98.4595383,TRUE,"San Antonio Botanical Garden is a Nature & Natural History museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.4
Virgin Valley Heritage Museum
 Mesquite, NV
History & Anthropology History",/museum/virgin-valley-heritage-museum-mesquite-32879,https://whichmuseum.com/museum/virgin-valley-heritage-museum-mesquite-32879,https://whichmuseum.com/place/united-states-2682?page=224,History & Anthropology,Virgin Valley Heritage Museum,35 W Mesquite Blvd,Nevada,United States,"35 W Mesquite Blvd, Nevada, United States",https://www.mesquitenv.gov/departments/museum,36.804185,-114.0687787,TRUE,"Virgin Valley Heritage Museum is a History & Anthropology museum located in Nevada, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.4
Chesapeake Arboretum
 Chesapeake, VA
Nature & Natural History Nature",/museum/chesapeake-arboretum-32880,https://whichmuseum.com/museum/chesapeake-arboretum-32880,https://whichmuseum.com/place/united-states-2682?page=224,Nature & Natural History,Chesapeake Arboretum,624 Oak Grove Rd,Virginia,United States,"624 Oak Grove Rd, Virginia, United States",https://www.cityofchesapeake.net/459/Chesapeake-Arboretum,36.7433971,-76.2397882,TRUE,"Chesapeake Arboretum is a Nature & Natural History museum located in Virginia, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.4
The Joseph Priestley House
 Northumberland, PA
History & Anthropology HistoryScience & Technology Science",/museum/the-joseph-priestley-house-northumberland-32881,https://whichmuseum.com/museum/the-joseph-priestley-house-northumberland-32881,https://whichmuseum.com/place/united-states-2682?page=224,History & Anthropology,The Joseph Priestley House,472 Priestley Ave,Pennsylvania,United States,"472 Priestley Ave, Pennsylvania, United States",https://joseph-priestley-house.org/,40.8906364,-76.7898031,TRUE,"The Joseph Priestley House is a History & Anthropology museum located in Pennsylvania, United States.",History,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.4
Snug Harbor Cultural Center & Botanical Garden
 Staten Island, NY
History & Anthropology HistoryArt & Design Art",/museum/snug-harbor-cultural-center-botanical-garden-staten-island-32883,https://whichmuseum.com/museum/snug-harbor-cultural-center-botanical-garden-staten-island-32883,https://whichmuseum.com/place/united-states-2682?page=224,History & Anthropology,Snug Harbor Cultural Center & Botanical Garden,1000 Richmond Ter,New York,United States,"1000 Richmond Ter, New York, United States",https://snug-harbor.org,40.6418756,-74.1019417,TRUE,"Snug Harbor Cultural Center & Botanical Garden is a History & Anthropology museum located in New York, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.4
Mill Hill Historic Park
 Norwalk, CT
History & Anthropology History",/museum/mill-hill-historic-park-norwalk-32885,https://whichmuseum.com/museum/mill-hill-historic-park-norwalk-32885,https://whichmuseum.com/place/united-states-2682?page=224,History & Anthropology,Mill Hill Historic Park,2 E Wall St,Connecticut,United States,"2 E Wall St, Connecticut, United States",https://norwalkhistoricalsociety.org/mill-hill-historic-park/,41.1176412,-73.4096888,TRUE,"Mill Hill Historic Park is a History & Anthropology museum located in Connecticut, United States.",History,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.4
Austin Zoo

Austin",/museum/austin-zoo-10862,https://whichmuseum.com/museum/austin-zoo-10862,https://whichmuseum.com/place/united-states-2682?page=224,Nature & Natural History,Austin Zoo,Rawhide Trail,Texas,United States,"Rawhide Trail, Texas, United States",http://www.austinzoo.org/,33.7182939,-96.5144883,TRUE,"Austin Zoo is a Nature & Natural History museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.1
Newport Art Museum

Newport",/museum/newport-art-museum-8144,https://whichmuseum.com/museum/newport-art-museum-8144,https://whichmuseum.com/place/united-states-2682?page=224,Art & Design,Newport Art Museum,76 Bellevue Avenue,Rhode Island,United States,"76 Bellevue Avenue, Rhode Island, United States",https://newportartmuseum.org/,41.4855153,-71.3081382,TRUE,"Newport Art Museum is a Art & Design museum located in Rhode Island, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.1
Lemoyne Center For the Visual Arts

Tallahassee",/museum/lemoyne-center-for-the-visual-arts-tallahassee-8180,https://whichmuseum.com/museum/lemoyne-center-for-the-visual-arts-tallahassee-8180,https://whichmuseum.com/place/united-states-2682?page=224,Art & Design,Lemoyne Center For the Visual Arts,125 North Gadsden Street,Florida,United States,"125 North Gadsden Street, Florida, United States",http://www.lemoyne.org/,30.4432062,-84.2780223,TRUE,"Lemoyne Center For the Visual Arts is a Art & Design museum located in Florida, United States.",Art,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.1
Portland Puppet Museum

Portland",/museum/portland-puppet-museum-8284,https://whichmuseum.com/museum/portland-puppet-museum-8284,https://whichmuseum.com/place/united-states-2682?page=224,Specialized & Alternative,Portland Puppet Museum,Southeast Umatilla Street 906,Oregon,United States,"Southeast Umatilla Street 906, Oregon, United States",http://www.puppetmuseum.com/,45.4627266,-122.6567391,TRUE,"Portland Puppet Museum is a Specialized & Alternative museum located in Oregon, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.1
San Jose Museum of Quilts

San Jose",/museum/san-jose-museum-of-quilts-8333,https://whichmuseum.com/museum/san-jose-museum-of-quilts-8333,https://whichmuseum.com/place/united-states-2682?page=224,Specialized & Alternative,San Jose Museum of Quilts,520 S First Street,California,United States,"520 S First Street, California, United States",http://www.sjquiltmuseum.org/,36.2100389,-121.1198431,TRUE,"San Jose Museum of Quilts is a Specialized & Alternative museum located in California, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.2
International Gymnastics Hall of Fame

Oklahoma City",/museum/international-gymnastics-hall-of-fame-oklahoma-city-8354,https://whichmuseum.com/museum/international-gymnastics-hall-of-fame-oklahoma-city-8354,https://whichmuseum.com/place/united-states-2682?page=224,Specialized & Alternative,International Gymnastics Hall of Fame,120 N Robinson Ave,Oklahoma,United States,"120 N Robinson Ave, Oklahoma, United States",http://www.ighof.com/,35.4685106,-97.5160114,TRUE,"International Gymnastics Hall of Fame is a Specialized & Alternative museum located in Oklahoma, United States.",Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.0
Key West Tropical Forest and Botanical Garden

Key West",/museum/key-west-tropical-forest-and-botanical-garden-8368,https://whichmuseum.com/museum/key-west-tropical-forest-and-botanical-garden-8368,https://whichmuseum.com/place/united-states-2682?page=224,Nature & Natural History,Key West Tropical Forest and Botanical Garden,College Road 5210,Florida,United States,"College Road 5210, Florida, United States",http://kwbgs.org,24.5730396,-81.7496278,TRUE,"Key West Tropical Forest and Botanical Garden is a Nature & Natural History museum located in Florida, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.5
San Carlos Institute

Key West",/museum/san-carlos-institute-key-west-8376,https://whichmuseum.com/museum/san-carlos-institute-key-west-8376,https://whichmuseum.com/place/united-states-2682?page=224,History & Anthropology,San Carlos Institute,516 Duval St,Florida,United States,"516 Duval St, Florida, United States",http://www.institutosancarlos.org/,29.886393,-81.3408313,TRUE,"San Carlos Institute is a History & Anthropology museum located in Florida, United States.",Transportation,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.3
Cattle Raisers Museum

Fort Worth",/museum/cattle-raisers-museum-fort-worth-8740,https://whichmuseum.com/museum/cattle-raisers-museum-fort-worth-8740,https://whichmuseum.com/place/united-states-2682?page=224,Nature & Natural History,Cattle Raisers Museum,1600 Gendy St,Texas,United States,"1600 Gendy St, Texas, United States",https://cattleraisersmuseum.org/,32.7442441,-97.3692589,TRUE,"Cattle Raisers Museum is a Nature & Natural History museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
224,"4.4
Bayou Bend Collection and Gardens - Museum of Fine Arts

Houston",/museum/bayou-bend-collection-and-gardens-museum-of-fine-arts-houston-8842,https://whichmuseum.com/museum/bayou-bend-collection-and-gardens-museum-of-fine-arts-houston-8842,https://whichmuseum.com/place/united-states-2682?page=224,Art & Design,Bayou Bend Collection and Gardens - Museum of Fine Arts,6003 Memorial Dr,Texas,United States,"6003 Memorial Dr, Texas, United States",https://www.mfah.org/visit/bayou-bend-collection-and-gardens,29.7605479,-95.4217404,TRUE,"Bayou Bend Collection and Gardens - Museum of Fine Arts is a Art & Design museum located in Texas, United States.",Nature,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA
