series_id,year,period,area_type_code,area_code,measure_code,seasonal,srd_code,area_text,measure_text,NAMELSAD,STUSPS,unemployment_percent
LAUCN010130000000003,1994,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,9
LAUCN010130000000003,1995,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,8.4
LAUCN010130000000003,1996,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,9.2
LAUCN010130000000003,1997,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,9.8
LAUCN010130000000003,1998,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,11.1
LAUCN010130000000003,1999,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,13.6
LAUCN010130000000003,2000,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,7.9
LAUCN010130000000003,2001,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,7.5
LAUCN010130000000003,2002,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,7.8
LAUCN010130000000003,2003,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,8.6
LAUCN010130000000003,2004,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,9.3
LAUCN010130000000003,2005,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,6.4
LAUCN010130000000003,2006,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,5.7
LAUCN010130000000003,2007,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,6.3
LAUCN010130000000003,2008,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,8.9
LAUCN010130000000003,2009,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,14.6
LAUCN010130000000003,2010,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,13.4
LAUCN010130000000003,2011,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,12.3
LAUCN010130000000003,2012,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,11.8
LAUCN010130000000003,2013,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,10.5
LAUCN010130000000003,2014,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,8.5
LAUCN010130000000003,2015,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,7.6
LAUCN010130000000003,2016,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,7.4
LAUCN010130000000003,2017,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,6.1
LAUCN010130000000003,2018,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,5.1
LAUCN010130000000003,2019,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,4.2
LAUCN010130000000003,2020,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,10.3
LAUCN010130000000003,2021,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,5.6
LAUCN010130000000003,2022,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,3.5
LAUCN010130000000003,2023,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,3
LAUCN010130000000003,2024,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,3.7
LAUCN010130000000003,2025,M13,F,CN0101300000000,03,U,01,"Butler County, AL",unemployment rate,Butler County,AL,3.5
LAUCN010150000000003,1990,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,7.2
LAUCN010150000000003,1991,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,7.6
LAUCN010150000000003,1992,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,8.9
LAUCN010150000000003,1993,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,8.6
LAUCN010150000000003,1994,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,7.8
LAUCN010150000000003,1995,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,7.8
LAUCN010150000000003,1996,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,6.2
LAUCN010150000000003,1997,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,5.5
LAUCN010150000000003,1998,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,4.8
LAUCN010150000000003,1999,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,5.1
LAUCN010150000000003,2000,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,5.1
LAUCN010150000000003,2001,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,5.5
LAUCN010150000000003,2002,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,5.9
LAUCN010150000000003,2003,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,5.9
LAUCN010150000000003,2004,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,5.4
LAUCN010150000000003,2005,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,4.5
LAUCN010150000000003,2006,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,4
LAUCN010150000000003,2007,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,4
LAUCN010150000000003,2008,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,5.9
LAUCN010150000000003,2009,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,9.8
LAUCN010150000000003,2010,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,11.2
LAUCN010150000000003,2011,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,10.3
LAUCN010150000000003,2012,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,9.1
LAUCN010150000000003,2013,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,9
LAUCN010150000000003,2014,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,8
LAUCN010150000000003,2015,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,7
LAUCN010150000000003,2016,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,6.1
LAUCN010150000000003,2017,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,4.8
LAUCN010150000000003,2018,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,4.3
LAUCN010150000000003,2019,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,3.5
LAUCN010150000000003,2020,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,7.2
LAUCN010150000000003,2021,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,3.7
LAUCN010150000000003,2022,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,2.7
LAUCN010150000000003,2023,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,2.6
LAUCN010150000000003,2024,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,3.1
LAUCN010150000000003,2025,M13,F,CN0101500000000,03,U,01,"Calhoun County, AL",unemployment rate,Calhoun County,AL,3.2
LAUCN010170000000003,1990,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,7.2
LAUCN010170000000003,1991,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,9.9
LAUCN010170000000003,1992,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,7.9
LAUCN010170000000003,1993,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,9.5
LAUCN010170000000003,1994,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,8.2
LAUCN010170000000003,1995,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,7.3
LAUCN010170000000003,1996,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,5.1
LAUCN010170000000003,1997,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,4.6
LAUCN010170000000003,1998,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,4.3
LAUCN010170000000003,1999,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,4.7
LAUCN010170000000003,2000,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,4.5
LAUCN010170000000003,2001,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,5.4
LAUCN010170000000003,2002,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,6.7
LAUCN010170000000003,2003,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,6.4
LAUCN010170000000003,2004,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,6.9
LAUCN010170000000003,2005,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,5.7
LAUCN010170000000003,2006,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,5.8
LAUCN010170000000003,2007,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,6.6
LAUCN010170000000003,2008,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,15
LAUCN010170000000003,2009,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,17.5
LAUCN010170000000003,2010,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,14.6
LAUCN010170000000003,2011,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,11.8
LAUCN010170000000003,2012,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,10.1
LAUCN010170000000003,2013,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,8.1
LAUCN010170000000003,2014,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,6.7
LAUCN010170000000003,2015,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,6.1
LAUCN010170000000003,2016,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,5.4
LAUCN010170000000003,2017,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,4.2
LAUCN010170000000003,2018,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,3.9
LAUCN010170000000003,2019,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,3.1
LAUCN010170000000003,2020,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,7.3
LAUCN010170000000003,2021,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,3.3
LAUCN010170000000003,2022,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,2.3
LAUCN010170000000003,2023,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,2.2
LAUCN010170000000003,2024,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,2.6
LAUCN010170000000003,2025,M13,F,CN0101700000000,03,U,01,"Chambers County, AL",unemployment rate,Chambers County,AL,2.6
LAUCN010190000000003,1990,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,9.9
LAUCN010190000000003,1991,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,8.5
LAUCN010190000000003,1992,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,7.1
LAUCN010190000000003,1993,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,6.2
LAUCN010190000000003,1994,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,6.2
LAUCN010190000000003,1995,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,6.2
LAUCN010190000000003,1996,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.4
LAUCN010190000000003,1997,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.1
LAUCN010190000000003,1998,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.4
LAUCN010190000000003,1999,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.9
LAUCN010190000000003,2000,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.6
LAUCN010190000000003,2001,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.6
LAUCN010190000000003,2002,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.7
LAUCN010190000000003,2003,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.9
LAUCN010190000000003,2004,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.7
LAUCN010190000000003,2005,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.3
LAUCN010190000000003,2006,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.2
LAUCN010190000000003,2007,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.3
LAUCN010190000000003,2008,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,6
LAUCN010190000000003,2009,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,10.3
LAUCN010190000000003,2010,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,10.4
LAUCN010190000000003,2011,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,9.6
LAUCN010190000000003,2012,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,8.2
LAUCN010190000000003,2013,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,6.7
LAUCN010190000000003,2014,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,5.8
LAUCN010190000000003,2015,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,5.5
LAUCN010190000000003,2016,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,5.6
LAUCN010190000000003,2017,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,4.6
LAUCN010190000000003,2018,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,3.9
LAUCN010190000000003,2019,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,3.4
LAUCN010190000000003,2020,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,5.7
LAUCN010190000000003,2021,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,2.9
LAUCN010190000000003,2022,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,2.5
LAUCN010190000000003,2023,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,2.6
LAUCN010190000000003,2024,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,3
LAUCN010190000000003,2025,M13,F,CN0101900000000,03,U,01,"Cherokee County, AL",unemployment rate,Cherokee County,AL,2.8
LAUCN010210000000003,1990,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,9
LAUCN010210000000003,1991,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,9.9
LAUCN010210000000003,1992,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,10
LAUCN010210000000003,1993,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,8.8
LAUCN010210000000003,1994,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,6.9
LAUCN010210000000003,1995,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,6.2
LAUCN010210000000003,1996,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,4.8
LAUCN010210000000003,1997,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,4.9
LAUCN010210000000003,1998,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,4.6
LAUCN010210000000003,1999,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,3.8
LAUCN010210000000003,2000,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,4.3
LAUCN010210000000003,2001,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,4.8
LAUCN010210000000003,2002,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,5.1
LAUCN010210000000003,2003,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,5
LAUCN010210000000003,2004,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,4.6
LAUCN010210000000003,2005,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,3.9
LAUCN010210000000003,2006,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,3.6
LAUCN010210000000003,2007,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,3.5
LAUCN010210000000003,2008,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,5.3
LAUCN010210000000003,2009,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,9.4
LAUCN010210000000003,2010,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,10.1
LAUCN010210000000003,2011,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,9.1
LAUCN010210000000003,2012,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,7.4
LAUCN010210000000003,2013,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,6.7
LAUCN010210000000003,2014,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,6.2
LAUCN010210000000003,2015,M13,F,CN0102100000000,03,U,01,"Chilton County, AL",unemployment rate,Chilton County,AL,5.7
